datetime,capital,port_return,cash_weight,reason,dry_run,tx_hashes,n_trades,x402_paid,w_BNB,w_SOL,w_ETH,w_XRP,w_INJ,w_DOGE,w_LTC
2026-06-09T08:58:55.738724+00:00,100.0,0.0,0.9835,rebalance,True,"[{'token': 'INJ', 'tx': 'paper_0x399c06e4', 'scan': ''}]",1,0.01,0.0,0.0,0.0,0.0,0.0165,0.0,0.0
2026-06-09T11:06:17.457564+00:00,100.0,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09T11:09:51.165298+00:00,100.0,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09T12:10:06.512813+00:00,100.0,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09T13:10:25.854687+00:00,100.0,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09T14:10:44.556955+00:00,100.0,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09T15:11:04.301093+00:00,100.0,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09T16:11:27.118238+00:00,100.0,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09T17:11:46.608396+00:00,100.0,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09T18:12:06.398467+00:00,100.0,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09T19:12:25.288507+00:00,100.0,0.0,0.9379,rebalance,True,"[{'token': 'DOGE', 'tx': 'paper_0x511500a0', 'scan': ''}]",1,0.018,0.0,0.0,0.0,0.0,0.0,0.0621,0.0
2026-06-09T20:12:47.625003+00:00,100.03,0.0,0.9379,hold (change too small (0.00% < 1%)),True,[],0,0.02,0.0,0.0,0.0,0.0,0.0,0.0621,0.0
2026-06-09T21:13:07.885145+00:00,100.05,0.0,0.9379,hold (change too small (0.00% < 1%)),True,[],0,0.022,0.0,0.0,0.0,0.0,0.0,0.0621,0.0
2026-06-09T22:13:26.297070+00:00,100.0,0.0,0.9379,hold (change too small (0.00% < 1%)),True,[],0,0.024,0.0,0.0,0.0,0.0,0.0,0.0621,0.0
2026-06-09T23:13:45.940841+00:00,99.98,0.0,1.0,rebalance,True,"[{'token': 'DOGE', 'tx': 'paper_0xdfcaf3f8', 'scan': ''}]",1,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10T00:14:07.867378+00:00,99.98,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10T01:14:26.648852+00:00,99.98,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10T02:14:45.471170+00:00,99.98,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10T03:15:04.082867+00:00,99.98,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10T04:15:29.511910+00:00,99.98,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10T05:15:48.899946+00:00,99.98,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10T06:16:07.934410+00:00,99.98,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10T07:16:26.806903+00:00,99.98,0.0,1.0,hold (change too small (0.00% < 1%)),True,[],0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
